timestamp,Volume
1384473601,506.0
1384473601,507.0
1384473601,598.0
1384473601,802.0
1384473601,800.0
1384473601,628.0
1384473601,415.0
1384473601,226.0
1384473601,156.0
1384473601,163.0
1384473601,129.0
1384560001,81.0
1384560001,49.0
1384560001,40.0
1384560001,20.0
1384560001,11.0
1384560001,32.0
1384560001,111.0
1384560001,197.0
1384560001,352.0
1384560001,476.0
1384560001,501.0
1384560001,570.0
1384560001,612.0
1384560001,608.0
1384560001,539.0
1384560001,525.0
1384560001,503.0
1384560001,479.0
1384560001,424.0
1384560001,301.0
1384560001,200.0
1384560001,147.0
1384560001,124.0
1384560001,105.0
1384646401,77.0
1384646401,66.0
1384646401,37.0
1384646401,28.0
1384646401,23.0
1384646401,31.0
1384646401,57.0
1384646401,72.0
1384646401,126.0
1384646401,279.0
1384646401,549.0
1384646401,467.0
1384646401,520.0
1384646401,615.0
1384646401,519.0
1384646401,462.0
1384646401,441.0
1384646401,382.0
1384646401,357.0
1384646401,248.0
1384646401,186.0
1384646401,137.0
1384646401,88.0
1384646401,40.0
1384732801,29.0
1384732801,7.0
1384732801,4.0
1384732801,3.0
1384732801,11.0
1384732801,54.0
1384732801,335.0
1384732801,1172.0
1384732801,1071.0
1384732801,957.0
1384732801,513.0
1384732801,456.0
1384732801,485.0
1384732801,471.0
1384732801,441.0
1384732801,528.0
1384732801,672.0
1384732801,797.0
1384732801,685.0
1384732801,372.0
1384732801,246.0
1384732801,165.0
1384732801,116.0
1384732801,53.0
1384819201,15.0
1384819201,7.0
1384819201,3.0
1384819201,7.0
1384819201,10.0
1384819201,57.0
1384819201,313.0
1384819201,1174.0
1384819201,1083.0
1384819201,1008.0
1384819201,541.0
1384819201,455.0
1384819201,496.0
1384819201,518.0
1384819201,499.0
1384819201,566.0
1384819201,719.0
1384819201,815.0
1384819201,742.0
1384819201,409.0
1384819201,267.0
1384819201,195.0
1384819201,116.0
1384819201,61.0
1384905601,22.0
1384905601,5.0
1384905601,2.0
1384905601,2.0
1384905601,13.0
1384905601,65.0
1384905601,321.0
1384905601,1161.0
1384905601,1027.0
1384905601,1072.0
1384905601,551.0
1384905601,495.0
1384905601,515.0
1384905601,492.0
1384905601,490.0
1384905601,584.0
1384905601,727.0
1384905601,842.0
1384905601,736.0
1384905601,425.0
1384905601,270.0
1384905601,205.0
1384905601,135.0
1384905601,54.0
1384992001,37.0
1384992001,2.0
1384992001,3.0
1384992001,7.0
1384992001,18.0
1384992001,59.0
1384992001,341.0
1384992001,1216.0
1384992001,1138.0
1384992001,893.0
1384992001,500.0
1384992001,498.0
1384992001,507.0
1384992001,476.0
1384992001,505.0
1384992001,587.0
1384992001,731.0
1384992001,797.0
1384992001,756.0
1384992001,494.0
1384992001,304.0
1384992001,183.0
1384992001,167.0
1384992001,95.0
1385078401,49.0
1385078401,27.0
1385078401,6.0
1385078401,10.0
1385078401,14.0
1385078401,55.0
1385078401,329.0
1385078401,1157.0
1385078401,1157.0
1385078401,852.0
1385078401,549.0
1385078401,517.0
1385078401,558.0
1385078401,553.0
1385078401,560.0
1385078401,652.0
1385078401,757.0
1385078401,704.0
1385078401,681.0
1385078401,458.0
1385078401,254.0
1385078401,174.0
1385078401,194.0
1385078401,128.0
1385164801,105.0
1385164801,51.0
1385164801,30.0
1385164801,27.0
1385164801,13.0
1385164801,37.0
1385164801,85.0
1385164801,182.0
1385164801,340.0
1385164801,464.0
1385164801,530.0
1385164801,525.0
1385164801,586.0
1385164801,648.0
1385164801,545.0
1385164801,520.0
1385164801,509.0
1385164801,469.0
1385164801,410.0
1385164801,340.0
1385164801,229.0
1385164801,169.0
1385164801,145.0
1385164801,105.0
1385251201,102.0
1385251201,10.0
1385251201,49.0
1385251201,6.0
1385251201,21.0
1385251201,30.0
1385251201,57.0
1385251201,61.0
1385251201,118.0
1385251201,284.0
1385251201,549.0
1385251201,539.0
1385251201,545.0
1385251201,551.0
1385251201,458.0
1385251201,443.0
1385251201,420.0
1385251201,357.0
1385251201,345.0
1385251201,235.0
1385251201,166.0
1385251201,129.0
1385251201,99.0
1385251201,51.0
1385337601,20.0
1385337601,4.0
1385337601,3.0
1385337601,5.0
1385337601,8.0
1385337601,51.0
1385337601,320.0
1385337601,1142.0
1385337601,1176.0
1385337601,909.0
1385337601,546.0
1385337601,462.0
1385337601,461.0
1385337601,490.0
1385337601,442.0
1385337601,540.0
1385337601,735.0
1385337601,837.0
1385337601,648.0
1385337601,345.0
1385337601,232.0
1385337601,170.0
1385337601,97.0
1385337601,34.0
1385424001,19.0
1385424001,7.0
1385424001,3.0
1385424001,4.0
1385424001,6.0
1385424001,58.0
1385424001,351.0
1385424001,1186.0
1385424001,1087.0
1385424001,1068.0
1385424001,548.0
1385424001,508.0
1385424001,490.0
1385424001,506.0
1385424001,485.0
1385424001,536.0
1385424001,749.0
1385424001,837.0
1385424001,699.0
1385424001,422.0
1385424001,251.0
1385424001,194.0
1385424001,113.0
1385424001,66.0
1385510401,21.0
1385510401,9.0
1385510401,2.0
1385510401,7.0
1385510401,13.0
1385510401,63.0
1385510401,313.0
1385510401,1160.0
1385510401,1110.0
1385510401,960.0
1385510401,556.0
1385510401,480.0
1385510401,504.0
1385510401,504.0
1385510401,480.0
1385510401,576.0
1385510401,707.0
1385510401,843.0
1385510401,787.0
1385510401,430.0
1385510401,246.0
1385510401,187.0
1385510401,123.0
1385510401,54.0
1385596801,26.0
1385596801,13.0
1385596801,5.0
1385596801,10.0
1385596801,5.0
1385596801,50.0
1385596801,333.0
1385596801,1171.0
1385596801,1148.0
1385596801,976.0
1385596801,549.0
1385596801,442.0
1385596801,557.0
1385596801,515.0
1385596801,507.0
1385596801,570.0
1385596801,804.0
1385596801,958.0
1385596801,964.0
1385596801,485.0
1385596801,308.0
1385596801,208.0
1385596801,153.0
1385596801,91.0
1385683201,31.0
1385683201,10.0
1385683201,13.0
1385683201,7.0
1385683201,8.0
1385683201,56.0
1385683201,302.0
1385683201,1130.0
1385683201,1159.0
1385683201,831.0
1385683201,550.0
1385683201,509.0
1385683201,545.0
1385683201,676.0
1385683201,510.0
1385683201,567.5
1385683201,735.0
1385683201,864.0
1385683201,975.0
1385683201,567.0
1385683201,254.5
1385683201,244.0
1385683201,192.0
1385683201,159.0
1385769601,106.0
1385769601,10.0
1385769601,7.0
1385769601,36.0
1385769601,11.0
1385769601,45.0
1385769601,100.0
1385769601,192.0
1385769601,381.0
1385769601,643.0
1385769601,549.0
1385769601,509.0
1385769601,545.0
1385769601,529.0
1385769601,510.0
1385769601,666.0
1385769601,513.0
1385769601,486.0
1385769601,442.0
1385769601,324.0
1385769601,242.0
1385769601,160.0
1385769601,140.0
1385769601,131.0
1385856001,104.0
1385856001,17.0
1385856001,45.0
1385856001,7.0
1385856001,21.0
1385856001,33.0
1385856001,49.0
1385856001,53.0
1385856001,116.0
1385856001,283.0
1385856001,414.0
1385856001,496.0
1385856001,652.0
1385856001,671.0
1385856001,631.0
1385856001,528.0
1385856001,446.0
1385856001,374.0
1385856001,319.0
1385856001,252.0
1385856001,181.0
1385856001,153.0
1385856001,104.0
1385856001,55.0
1385942401,28.0
1385942401,10.0
1385942401,3.0
1385942401,6.0
1385942401,7.0
1385942401,54.0
1385942401,366.0
1385942401,1201.0
1385942401,1124.0
1385942401,883.0
1385942401,534.0
1385942401,556.0
1385942401,508.0
1385942401,490.0
1385942401,483.0
1385942401,511.0
1385942401,639.0
1385942401,846.0
1385942401,655.0
1385942401,350.0
1385942401,262.0
1385942401,158.0
1385942401,108.0
1385942401,48.0
1386028801,14.0
1386028801,6.0
1386028801,5.0
1386028801,5.0
1386028801,10.0
1386028801,54.0
1386028801,350.0
1386028801,1244.0
1386028801,934.0
1386028801,954.0
1386028801,520.0
1386028801,573.0
1386028801,509.0
1386028801,495.0
1386028801,573.0
1386028801,594.0
1386028801,722.0
1386028801,901.0
1386028801,677.0
1386028801,407.0
1386028801,238.0
1386028801,180.0
1386028801,120.0
1386028801,55.0
1386115201,20.0
1386115201,8.0
1386115201,7.0
1386115201,2.0
1386115201,14.0
1386115201,53.0
1386115201,370.0
1386115201,1168.0
1386115201,1120.0
1386115201,934.0
1386115201,531.0
1386115201,526.0
1386115201,568.0
1386115201,515.0
1386115201,515.0
1386115201,684.0
1386115201,861.0
1386115201,1065.0
1386115201,1078.0
1386115201,343.5
1386115201,310.0
1386115201,223.0
1386115201,163.0
1386115201,74.0
1386201601,39.0
1386201601,8.0
1386201601,6.0
1386201601,5.0
1386201601,7.0
1386201601,56.0
1386201601,324.0
1386201601,1238.0
1386201601,1155.0
1386201601,931.0
1386201601,565.0
1386201601,546.0
1386201601,516.0
1386201601,529.0
1386201601,601.0
1386201601,556.0
1386201601,829.0
1386201601,800.0
1386201601,664.0
1386201601,434.0
1386201601,285.0
1386201601,199.0
1386201601,145.0
1386201601,70.0
1386288001,41.0
1386288001,18.0
1386288001,11.0
1386288001,9.0
1386288001,11.0
1386288001,56.0
1386288001,309.0
1386288001,1134.0
1386288001,1108.0
1386288001,845.0
1386288001,585.0
1386288001,546.0
1386288001,635.0
1386288001,550.0
1386288001,582.0
1386288001,629.0
1386288001,761.0
1386288001,756.0
1386288001,630.0
1386288001,516.0
1386288001,268.0
1386288001,210.0
1386288001,141.0
1386288001,72.0
1386374401,95.0
1386374401,17.0
1386374401,9.0
1386374401,7.0
1386374401,15.0
1386374401,45.0
1386374401,87.0
1386374401,214.0
1386374401,356.0
1386374401,595.0
1386374401,539.5
1386374401,532.0
1386374401,583.0
1386374401,579.0
1386374401,506.0
1386374401,407.0
1386374401,533.0
1386374401,455.0
1386374401,455.0
1386374401,380.0
1386374401,230.0
1386374401,149.0
1386374401,165.0
1386374401,108.0
1386460801,98.0
1386460801,17.0
1386460801,9.0
1386460801,7.0
1386460801,23.0
1386460801,21.0
1386460801,58.0
1386460801,64.0
1386460801,141.0
1386460801,292.0
1386460801,463.0
1386460801,527.0
1386460801,607.0
1386460801,644.0
1386460801,592.0
1386460801,576.0
1386460801,491.0
1386460801,372.0
1386460801,315.0
1386460801,230.0
1386460801,166.0
1386460801,151.0
1386460801,86.0
1386460801,55.0
1386547201,29.0
1386547201,7.0
1386547201,4.0
1386547201,5.0
1386547201,11.0
1386547201,61.0
1386547201,366.0
1386547201,1161.0
1386547201,1074.0
1386547201,971.0
1386547201,566.0
1386547201,501.0
1386547201,524.0
1386547201,527.0
1386547201,497.0
1386547201,534.0
1386547201,712.0
1386547201,820.0
1386547201,623.0
1386547201,401.0
1386547201,283.0
1386547201,172.0
1386547201,96.0
1386547201,50.0
1386633601,18.0
1386633601,6.0
1386633601,1.0
1386633601,4.0
1386633601,10.0
1386633601,63.0
1386633601,338.0
1386633601,1215.0
1386633601,1176.0
1386633601,956.0
1386633601,568.0
1386633601,489.0
1386633601,499.0
1386633601,494.0
1386633601,527.0
1386633601,599.0
1386633601,896.0
1386633601,958.0
1386633601,1076.0
1386633601,343.5
1386633601,241.0
1386633601,215.0
1386633601,146.0
1386633601,68.0
1386720001,22.0
1386720001,17.0
1386720001,7.0
1386720001,5.0
1386720001,14.0
1386720001,58.0
1386720001,339.0
1386720001,1205.0
1386720001,1090.0
1386720001,870.0
1386720001,586.0
1386720001,515.0
1386720001,551.0
1386720001,530.0
1386720001,469.0
1386720001,581.0
1386720001,782.0
1386720001,934.0
1386720001,850.0
1386720001,437.0
1386720001,291.0
1386720001,191.0
1386720001,140.0
1386720001,75.0
1386806401,29.0
1386806401,10.0
1386806401,3.0
1386806401,4.0
1386806401,9.0
1386806401,64.0
1386806401,366.0
1386806401,1164.0
1386806401,1066.0
1386806401,954.0
1386806401,589.0
1386806401,443.0
1386806401,524.0
1386806401,544.0
1386806401,498.0
1386806401,556.0
1386806401,796.0
1386806401,920.0
1386806401,744.0
1386806401,454.0
1386806401,288.0
1386806401,217.0
1386806401,157.0
1386806401,99.0
1386892801,46.0
1386892801,27.0
1386892801,16.0
1386892801,8.0
1386892801,8.0
1386892801,53.0
1386892801,298.0
1386892801,1115.0
1386892801,1071.0
1386892801,859.0
1386892801,618.0
1386892801,585.0
1386892801,653.0
1386892801,565.0
1386892801,581.0
1386892801,665.0
1386892801,870.0
1386892801,758.0
1386892801,601.0
1386892801,492.0
1386892801,258.0
1386892801,207.0
1386892801,184.0
1386892801,72.0
1386979201,113.0
1386979201,17.0
1386979201,9.0
1386979201,7.0
1386979201,20.0
1386979201,34.0
1386979201,80.0
1386979201,152.0
1386979201,309.0
1386979201,502.0
1386979201,525.0
1386979201,699.0
1386979201,668.0
1386979201,539.0
1386979201,536.0
1386979201,533.0
1386979201,493.0
1386979201,471.0
1386979201,497.0
1386979201,411.0
1386979201,215.0
1386979201,187.0
1386979201,169.0
1386979201,133.0
1387065601,40.5
1387065601,17.0
1387065601,9.0
1387065601,7.0
1387065601,12.0
1387065601,29.0
1387065601,51.0
1387065601,55.0
1387065601,103.0
1387065601,261.0
1387065601,453.0
1387065601,505.0
1387065601,575.0
1387065601,533.0
1387065601,449.0
1387065601,464.0
1387065601,419.0
1387065601,378.0
1387065601,351.0
1387065601,230.0
1387065601,178.0
1387065601,143.0
1387065601,102.0
1387065601,57.0
1387152001,27.0
1387152001,3.0
1387152001,6.0
1387152001,3.0
1387152001,4.0
1387152001,55.0
1387152001,326.0
1387152001,1188.0
1387152001,1092.0
1387152001,896.0
1387152001,587.0
1387152001,527.0
1387152001,534.0
1387152001,481.0
1387152001,516.0
1387152001,590.0
1387152001,754.0
1387152001,821.0
1387152001,663.0
1387152001,343.0
1387152001,257.0
1387152001,191.0
1387152001,110.0
1387152001,54.0
1387238401,25.0
1387238401,8.0
1387238401,2.0
1387238401,3.0
1387238401,11.0
1387238401,53.0
1387238401,341.0
1387238401,1182.0
1387238401,1103.0
1387238401,961.0
1387238401,544.0
1387238401,528.0
1387238401,535.0
1387238401,550.0
1387238401,537.0
1387238401,564.0
1387238401,706.0
1387238401,894.0
1387238401,810.0
1387238401,459.0
1387238401,249.0
1387238401,188.0
1387238401,160.0
1387238401,76.0
1387324801,22.0
1387324801,13.0
1387324801,4.0
1387324801,5.0
1387324801,9.0
1387324801,56.0
1387324801,370.0
1387324801,1204.0
1387324801,1143.0
1387324801,960.0
1387324801,569.0
1387324801,530.0
1387324801,611.0
1387324801,563.0
1387324801,539.0
1387324801,613.0
1387324801,781.0
1387324801,846.0
1387324801,670.0
1387324801,439.0
1387324801,273.0
1387324801,214.0
1387324801,168.0
1387324801,90.0
1387411201,43.0
1387411201,15.0
1387411201,7.0
1387411201,6.0
1387411201,6.0
1387411201,58.0
1387411201,319.0
1387411201,1178.0
1387411201,1137.0
1387411201,913.0
1387411201,572.0
1387411201,557.0
1387411201,585.0
1387411201,589.0
1387411201,580.0
1387411201,595.0
1387411201,766.0
1387411201,792.0
1387411201,695.0
1387411201,467.0
1387411201,324.0
1387411201,239.0
1387411201,145.0
1387411201,106.0
1387497601,82.0
1387497601,26.0
1387497601,24.0
1387497601,10.0
1387497601,9.0
1387497601,49.0
1387497601,284.0
1387497601,1112.0
1387497601,1079.0
1387497601,806.0
1387497601,579.0
1387497601,670.0
1387497601,718.0
1387497601,658.0
1387497601,647.0
1387497601,665.0
1387497601,720.0
1387497601,724.0
1387497601,646.0
1387497601,453.0
1387497601,251.0
1387497601,212.0
1387497601,185.0
1387497601,72.0
1387584001,40.5
1387584001,63.0
1387584001,9.0
1387584001,7.0
1387584001,12.0
1387584001,28.0
1387584001,81.0
1387584001,148.0
1387584001,311.0
1387584001,419.0
1387584001,568.0
1387584001,722.0
1387584001,583.0
1387584001,553.0
1387584001,539.5
1387584001,553.0
1387584001,480.0
1387584001,432.0
1387584001,470.0
1387584001,348.0
1387584001,228.0
1387584001,146.0
1387584001,142.0
1387584001,116.0
1387670401,82.0
1387670401,63.0
1387670401,29.0
1387670401,27.0
1387670401,13.0
1387670401,23.0
1387670401,53.0
1387670401,57.0
1387670401,98.0
1387670401,237.0
1387670401,415.0
1387670401,487.0
1387670401,589.0
1387670401,550.0
1387670401,528.0
1387670401,484.0
1387670401,435.0
1387670401,381.0
1387670401,338.0
1387670401,226.0
1387670401,170.0
1387670401,139.0
1387670401,94.0
1387670401,61.0
1387756801,38.0
1387756801,17.0
1387756801,8.0
1387756801,9.0
1387756801,12.0
1387756801,45.0
1387756801,225.0
1387756801,864.0
1387756801,887.0
1387756801,649.0
1387756801,599.0
1387756801,623.0
1387756801,617.0
1387756801,604.0
1387756801,536.0
1387756801,548.0
1387756801,562.0
1387756801,579.0
1387756801,473.0
1387756801,329.0
1387756801,249.0
1387756801,199.0
1387756801,111.0
1387756801,83.0
1387843201,45.0
1387843201,24.0
1387843201,2.0
1387843201,4.0
1387843201,10.0
1387843201,43.0
1387843201,181.0
1387843201,681.0
1387843201,713.0
1387843201,543.0
1387843201,477.0
1387843201,527.0
1387843201,618.0
1387843201,665.0
1387843201,621.0
1387843201,468.0
1387843201,384.0
1387843201,337.0
1387843201,266.0
1387843201,178.0
1387843201,145.0
1387843201,140.0
1387843201,113.0
1387843201,76.0
1387929601,41.0
1387929601,29.0
1387929601,7.0
1387929601,12.0
1387929601,3.0
1387929601,5.0
1387929601,25.0
1387929601,19.0
1387929601,43.0
1387929601,93.0
1387929601,188.0
1387929601,532.0
1387929601,360.0
1387929601,553.0
1387929601,539.5
1387929601,556.0
1387929601,123.0
1387929601,147.0
1387929601,169.0
1387929601,187.0
1387929601,177.0
1387929601,123.0
1387929601,102.0
1387929601,49.0
1388016001,39.0
1388016001,15.0
1388016001,7.0
1388016001,0.0
1388016001,2.0
1388016001,10.0
1388016001,39.0
1388016001,44.0
1388016001,61.0
1388016001,112.0
1388016001,190.0
1388016001,532.0
1388016001,351.0
1388016001,380.0
1388016001,539.5
1388016001,403.0
1388016001,374.0
1388016001,241.0
1388016001,222.0
1388016001,220.0
1388016001,168.0
1388016001,119.0
1388016001,121.0
1388016001,66.0
1388102401,40.0
1388102401,13.0
1388102401,6.0
1388102401,7.0
1388102401,7.0
1388102401,31.0
1388102401,98.0
1388102401,298.0
1388102401,356.0
1388102401,313.0
1388102401,329.0
1388102401,456.0
1388102401,518.0
1388102401,525.0
1388102401,467.0
1388102401,455.0
1388102401,445.0
1388102401,395.0
1388102401,382.0
1388102401,236.0
1388102401,156.0
1388102401,152.0
1388102401,123.0
1388102401,64.0
1388188801,61.0
1388188801,38.0
1388188801,17.0
1388188801,12.0
1388188801,6.0
1388188801,23.0
1388188801,69.0
1388188801,99.0
1388188801,168.0
1388188801,235.0
1388188801,320.0
1388188801,429.0
1388188801,494.0
1388188801,542.0
1388188801,461.0
1388188801,422.0
1388188801,467.0
1388188801,391.0
1388188801,300.0
1388188801,269.0
1388188801,195.0
1388188801,180.0
1388188801,121.0
1388188801,89.0
1388275201,71.0
1388275201,45.0
1388275201,37.0
1388275201,25.0
1388275201,25.0
1388275201,18.0
1388275201,42.0
1388275201,37.0
1388275201,77.0
1388275201,146.0
1388275201,251.0
1388275201,391.0
1388275201,412.0
1388275201,388.0
1388275201,397.0
1388275201,400.0
1388275201,378.0
1388275201,304.0
1388275201,294.0
1388275201,236.0
1388275201,154.0
1388275201,130.0
1388275201,79.0
1388275201,48.0
1388361601,36.0
1388361601,16.0
1388361601,4.0
1388361601,9.0
1388361601,5.0
1388361601,34.0
1388361601,122.0
1388361601,434.0
1388361601,489.0
1388361601,398.0
1388361601,388.0
1388361601,474.0
1388361601,470.0
1388361601,522.0
1388361601,455.0
1388361601,434.0
1388361601,512.0
1388361601,482.0
1388361601,388.0
1388361601,258.0
1388361601,174.0
1388361601,126.0
1388361601,101.0
1388361601,45.0
1388448001,26.0
1388448001,16.0
1388448001,7.0
1388448001,3.0
1388448001,14.0
1388448001,31.0
1388448001,131.0
1388448001,437.0
1388448001,476.0
1388448001,385.0
1388448001,316.0
1388448001,453.0
1388448001,464.0
1388448001,495.0
1388448001,471.0
1388448001,516.0
1388448001,466.0
1388448001,389.0
1388448001,343.0
1388448001,282.0
1388448001,241.0
1388448001,181.0
1388448001,114.0
1388448001,62.0
1446336001,93.0
1446336001,61.0
1446336001,33.0
1446336001,6.0
1446336001,22.0
1446336001,30.0
1446336001,56.0
1446336001,59.0
1446336001,122.0
1446336001,288.0
1446336001,549.0
1446336001,462.0
1446336001,560.0
1446336001,534.0
1446336001,564.0
1446336001,503.0
1446336001,487.0
1446336001,426.0
1446336001,363.0
1446336001,256.0
1446336001,201.0
1446336001,149.0
1446336001,82.0
1446336001,56.0
1446422401,18.0
1446422401,10.0
1446422401,4.0
1446422401,3.0
1446422401,14.0
1446422401,68.0
1446422401,377.0
1446422401,1237.0
1446422401,1120.0
1446422401,980.0
1446422401,541.0
1446422401,474.0
1446422401,448.0
1446422401,495.0
1446422401,489.0
1446422401,552.0
1446422401,715.0
1446422401,839.0
1446422401,661.0
1446422401,372.0
1446422401,259.0
1446422401,167.0
1446422401,93.0
1446422401,46.0
1446508801,20.0
1446508801,6.0
1446508801,9.0
1446508801,2.0
1446508801,12.0
1446508801,56.0
1446508801,400.0
1446508801,1192.0
1446508801,1166.0
1446508801,1160.0
1446508801,526.0
1446508801,521.0
1446508801,534.0
1446508801,511.0
1446508801,570.0
1446508801,621.0
1446508801,915.0
1446508801,1034.0
1446508801,1022.0
1446508801,423.0
1446508801,268.0
1446508801,223.0
1446508801,120.0
1446508801,69.0
1446595201,25.0
1446595201,10.0
1446595201,6.0
1446595201,7.0
1446595201,12.0
1446595201,48.0
1446595201,386.0
1446595201,1156.0
1446595201,956.0
1446595201,1017.0
1446595201,554.0
1446595201,482.0
1446595201,526.0
1446595201,548.0
1446595201,539.0
1446595201,587.0
1446595201,771.0
1446595201,907.0
1446595201,641.0
1446595201,482.0
1446595201,306.0
1446595201,187.0
1446595201,135.0
1446595201,79.0
1446681601,32.0
1446681601,6.0
1446681601,9.0
1446681601,2.0
1446681601,19.0
1446681601,56.0
1446681601,369.0
1446681601,1212.0
1446681601,1028.0
1446681601,975.0
1446681601,565.0
1446681601,517.0
1446681601,549.0
1446681601,497.0
1446681601,508.0
1446681601,605.0
1446681601,809.0
1446681601,907.0
1446681601,737.0
1446681601,480.0
1446681601,275.0
1446681601,224.0
1446681601,126.0
1446681601,71.0
1446768001,33.0
1446768001,8.0
1446768001,7.0
1446768001,1.0
1446768001,13.0
1446768001,52.0
1446768001,366.0
1446768001,1193.0
1446768001,1006.0
1446768001,828.0
1446768001,593.0
1446768001,537.0
1446768001,565.0
1446768001,571.0
1446768001,567.0
1446768001,659.0
1446768001,808.0
1446768001,866.0
1446768001,694.0
1446768001,439.0
1446768001,297.0
1446768001,181.0
1446768001,143.0
1446768001,123.0
1446854401,57.0
1446854401,34.0
1446854401,30.0
1446854401,22.0
1446854401,20.0
1446854401,32.0
1446854401,87.0
1446854401,183.0
1446854401,379.0
1446854401,540.0
1446854401,568.0
1446854401,509.0
1446854401,545.0
1446854401,529.0
1446854401,510.0
1446854401,547.0
1446854401,571.0
1446854401,432.0
1446854401,393.0
1446854401,326.0
1446854401,230.0
1446854401,144.0
1446854401,139.0
1446854401,137.0
1446940801,105.0
1446940801,69.0
1446940801,43.0
1446940801,31.0
1446940801,19.0
1446940801,32.0
1446940801,55.0
1446940801,77.0
1446940801,136.0
1446940801,271.0
1446940801,549.0
1446940801,432.0
1446940801,528.0
1446940801,621.0
1446940801,532.0
1446940801,528.0
1446940801,476.0
1446940801,396.0
1446940801,363.0
1446940801,241.0
1446940801,208.0
1446940801,130.0
1446940801,95.0
1446940801,61.0
1447027201,30.0
1447027201,10.0
1447027201,4.0
1447027201,1.0
1447027201,8.0
1447027201,55.0
1447027201,381.0
1447027201,1150.0
1447027201,944.0
1447027201,990.0
1447027201,530.0
1447027201,441.0
1447027201,487.0
1447027201,475.0
1447027201,442.0
1447027201,528.0
1447027201,689.0
1447027201,787.0
1447027201,664.0
1447027201,341.0
1447027201,258.0
1447027201,161.0
1447027201,117.0
1447027201,58.0
1447113601,19.0
1447113601,6.0
1447113601,5.0
1447113601,5.0
1447113601,10.0
1447113601,68.0
1447113601,414.0
1447113601,1191.0
1447113601,1044.0
1447113601,984.0
1447113601,571.0
1447113601,501.0
1447113601,515.0
1447113601,505.0
1447113601,519.0
1447113601,574.0
1447113601,816.0
1447113601,836.0
1447113601,852.0
1447113601,479.0
1447113601,281.0
1447113601,174.0
1447113601,130.0
1447113601,65.0
1447200001,20.0
1447200001,7.0
1447200001,6.0
1447200001,1.0
1447200001,12.0
1447200001,49.0
1447200001,418.0
1447200001,1166.0
1447200001,1071.0
1447200001,902.0
1447200001,598.0
1447200001,526.0
1447200001,527.0
1447200001,544.0
1447200001,552.0
1447200001,577.0
1447200001,774.0
1447200001,915.0
1447200001,809.0
1447200001,456.0
1447200001,298.0
1447200001,175.0
1447200001,136.0
1447200001,67.0
1447286401,26.0
1447286401,9.0
1447286401,7.0
1447286401,8.0
1447286401,15.0
1447286401,58.0
1447286401,380.0
1447286401,1252.0
1447286401,1139.0
1447286401,955.0
1447286401,560.0
1447286401,488.0
1447286401,566.0
1447286401,533.0
1447286401,479.0
1447286401,597.0
1447286401,831.0
1447286401,893.0
1447286401,814.0
1447286401,526.0
1447286401,304.0
1447286401,200.0
1447286401,137.0
1447286401,84.0
1447372801,40.0
1447372801,13.0
1447372801,8.0
1447372801,7.0
1447372801,16.0
1447372801,48.0
1447372801,384.0
1447372801,1119.0
1447372801,1075.0
1447372801,895.0
1447372801,621.0
1447372801,599.0
1447372801,626.0
1447372801,566.0
1447372801,578.0
1447372801,702.0
1447372801,854.0
1447372801,911.0
1447372801,606.0
1447372801,446.0
1447372801,302.0
1447372801,178.0
1447372801,148.0
1447372801,116.0
1447459201,75.0
1447459201,34.0
1447459201,25.0
1447459201,19.0
1447459201,22.0
1447459201,36.0
1447459201,86.0
1447459201,161.0
1447459201,409.0
1447459201,464.0
1447459201,549.0
1447459201,509.0
1447459201,545.0
1447459201,529.0
1447459201,510.0
1447459201,633.0
1447459201,443.0
1447459201,373.0
1447459201,413.0
1447459201,341.0
1447459201,253.0
1447459201,155.0
1447459201,119.0
1447459201,120.0
1447545601,86.0
1447545601,41.0
1447545601,54.0
1447545601,27.0
1447545601,12.0
1447545601,22.0
1447545601,48.0
1447545601,60.0
1447545601,110.0
1447545601,266.0
1447545601,455.0
1447545601,536.0
1447545601,632.0
1447545601,550.0
1447545601,555.0
1447545601,535.0
1447545601,501.0
1447545601,398.0
1447545601,341.0
1447545601,271.0
1447545601,183.0
1447545601,123.0
1447545601,83.0
1447545601,51.0
1447632001,26.0
1447632001,7.0
1447632001,4.0
1447632001,11.0
1447632001,13.0
1447632001,73.0
1447632001,345.0
1447632001,1182.0
1447632001,1101.0
1447632001,929.0
1447632001,562.0
1447632001,489.0
1447632001,477.0
1447632001,488.0
1447632001,473.0
1447632001,555.0
1447632001,706.0
1447632001,912.0
1447632001,768.0
1447632001,464.0
1447632001,280.0
1447632001,147.0
1447632001,119.0
1447632001,44.0
1447718401,13.0
1447718401,7.0
1447718401,4.0
1447718401,4.0
1447718401,12.0
1447718401,72.0
1447718401,408.0
1447718401,1198.0
1447718401,974.0
1447718401,1018.0
1447718401,592.0
1447718401,487.0
1447718401,555.0
1447718401,489.0
1447718401,474.0
1447718401,589.0
1447718401,764.0
1447718401,823.0
1447718401,664.0
1447718401,361.0
1447718401,272.0
1447718401,171.0
1447718401,104.0
1447718401,62.0
1447804801,21.0
1447804801,9.0
1447804801,8.0
1447804801,6.0
1447804801,14.0
1447804801,55.0
1447804801,375.0
1447804801,1136.0
1447804801,1064.0
1447804801,995.0
1447804801,593.0
1447804801,505.0
1447804801,530.0
1447804801,513.0
1447804801,485.0
1447804801,545.0
1447804801,712.0
1447804801,855.0
1447804801,727.0
1447804801,448.0
1447804801,290.0
1447804801,176.0
